수주번호,이니셜,수출국가,성명,거래처명,출고예상일,화폐,판매코드,품명,생산품명,품목코드,Q코드,R코드,수량,단가,수주금액,상태,포장단위,신규분류코드,수주일자,가격조건,공장,잔여수량,잔여수주수량,사출창고,분리창고,검사접착,누수규격검사,제품재고,생산필요량,사출필요량,분리필요량,하이드레이션/전면검사필요량,접착/멸균필요량,누수/규격검사필요량
예외-2025-12-27-S617-07.00-P3406A-07.00ASB-118,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S617-07.00,O2O2 D_Ash Brown EX,O2O2 D_Ash Brown EX,P3406A-07.00ASB,Q3406-07.00ASB,R3406-07.00ASB,5100,,,접수,30,Si_1-Day_Color_Sph,2025-12-27,,S관(3공장),0,5100,0,0,0,0,14125,0,0,0,0,0,0
예외-2025-12-28-S617-07.50-P3406A-07.50ASB-119,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S617-07.50,O2O2 D_Ash Brown EX,O2O2 D_Ash Brown EX,P3406A-07.50ASB,Q3406-07.50ASB,R3406-07.50ASB,4200,,,접수,30,Si_1-Day_Color_Sph,2025-12-28,,S관(3공장),0,4200,0,0,0,0,24410,0,0,0,0,0,0
예외-2025-12-29-S617-08.00-P3406A-08.00ASB-120,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S617-08.00,O2O2 D_Ash Brown EX,O2O2 D_Ash Brown EX,P3406A-08.00ASB,Q3406-08.00ASB,R3406-08.00ASB,4500,,,접수,30,Si_1-Day_Color_Sph,2025-12-29,,S관(3공장),0,4500,0,0,0,0,11725,0,0,0,0,0,0
예외-2025-12-30-S619-00.00-P3407A-00.00ASG-121,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-00.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-00.00ASG,Q3407-00.00ASG,R3407-00.00ASG,77100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,77100,0,0,0,0,183065,0,0,0,0,0,0
예외-2025-12-30-S619-01.00-P3407A-01.00ASG-122,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-01.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-01.00ASG,Q3407-01.00ASG,R3407-01.00ASG,11100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11100,0,0,0,0,1010,11100,23932,19446,13383,13159,11321
예외-2025-12-30-S619-01.25-P3407A-01.25ASG-123,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-01.25,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-01.25ASG,Q3407-01.25ASG,R3407-01.25ASG,6600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,6600,0,0,0,0,2735,6600,14230,11563,7957,7824,6731
예외-2025-12-30-S619-01.50-P3407A-01.50ASG-124,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-01.50,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-01.50ASG,Q3407-01.50ASG,R3407-01.50ASG,8700,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8700,0,0,0,0,9030,4776,10301,8370,5760,5663,4872
예외-2025-12-30-S619-01.75-P3407A-01.75ASG-125,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-01.75,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-01.75ASG,Q3407-01.75ASG,R3407-01.75ASG,8400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8400,0,0,0,0,8215,6623,14279,11603,7985,7851,6755
예외-2025-12-30-S619-02.00-P3407A-02.00ASG-126,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-02.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-02.00ASG,Q3407-02.00ASG,R3407-02.00ASG,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,6920,9600,20697,16818,11574,11380,9791
예외-2025-12-30-S619-02.25-P3407A-02.25ASG-127,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-02.25,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-02.25ASG,Q3407-02.25ASG,R3407-02.25ASG,7800,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,7800,0,0,0,0,1100,7800,16818,13666,9404,9246,7955
예외-2025-12-30-S619-02.50-P3407A-02.50ASG-128,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-02.50,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-02.50ASG,Q3407-02.50ASG,R3407-02.50ASG,11700,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11700,0,0,0,0,3345,11700,25224,20497,14105,13869,11933
예외-2025-12-30-S619-02.75-P3407A-02.75ASG-129,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-02.75,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-02.75ASG,Q3407-02.75ASG,R3407-02.75ASG,11400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11400,0,0,0,0,4730,11400,24579,19972,13744,13514,11627
예외-2025-12-30-S619-03.00-P3407A-03.00ASG-130,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-03.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-03.00ASG,Q3407-03.00ASG,R3407-03.00ASG,13500,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,13500,0,0,0,0,9635,9191,19818,16104,11082,10896,9375
예외-2025-12-30-S619-03.25-P3407A-03.25ASG-131,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-03.25,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-03.25ASG,Q3407-03.25ASG,R3407-03.25ASG,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,10550,3242,6993,5682,3910,3844,3307
예외-2025-12-30-S619-03.50-P3407A-03.50ASG-132,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-03.50,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-03.50ASG,Q3407-03.50ASG,R3407-03.50ASG,11400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11400,0,0,0,0,2715,11400,24576,19970,13743,13513,11627
예외-2025-12-30-S619-03.75-P3407A-03.75ASG-133,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-03.75,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-03.75ASG,Q3407-03.75ASG,R3407-03.75ASG,12600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,12600,0,0,0,0,10115,6665,14370,11677,8036,7901,6798
예외-2025-12-30-S619-04.00-P3407A-04.00ASG-134,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-04.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-04.00ASG,Q3407-04.00ASG,R3407-04.00ASG,11400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11400,0,0,0,0,10835,3589,7740,6289,4328,4255,3661
예외-2025-12-30-S619-04.25-P3407A-04.25ASG-135,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-04.25,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-04.25ASG,Q3407-04.25ASG,R3407-04.25ASG,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,16365,0,0,0,0,0,0
예외-2025-12-30-S619-04.50-P3407A-04.50ASG-136,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-04.50,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-04.50ASG,Q3407-04.50ASG,R3407-04.50ASG,10200,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,10200,0,0,0,0,5360,8606,18556,15078,10376,10202,8778
예외-2025-12-30-S619-04.75-P3407A-04.75ASG-137,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-04.75,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-04.75ASG,Q3407-04.75ASG,R3407-04.75ASG,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,12285,0,0,0,0,0,0
예외-2025-12-30-S619-05.00-P3407A-05.00ASG-138,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-05.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-05.00ASG,Q3407-05.00ASG,R3407-05.00ASG,13500,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,13500,0,0,0,0,1850,13142,28336,23025,15845,15579,13404
예외-2025-12-30-S619-05.50-P3407A-05.50ASG-139,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-05.50,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-05.50ASG,Q3407-05.50ASG,R3407-05.50ASG,13800,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,13800,0,0,0,0,5555,11661,25143,20431,14060,13824,11894
예외-2025-12-30-S619-06.00-P3407A-06.00ASG-140,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-06.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-06.00ASG,Q3407-06.00ASG,R3407-06.00ASG,10200,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,10200,0,0,0,0,3415,9481,20442,16611,11431,11239,9670
예외-2025-12-30-S619-06.50-P3407A-06.50ASG-141,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-06.50,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-06.50ASG,Q3407-06.50ASG,R3407-06.50ASG,8400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8400,0,0,0,0,2715,8400,18113,14718,10128,9958,8568
예외-2025-12-30-S619-07.00-P3407A-07.00ASG-142,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-07.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-07.00ASG,Q3407-07.00ASG,R3407-07.00ASG,5100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,5100,0,0,0,0,4120,4210,9078,7376,5076,4991,4294
예외-2025-12-30-S619-07.50-P3407A-07.50ASG-143,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-07.50,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-07.50ASG,Q3407-07.50ASG,R3407-07.50ASG,4200,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,4200,0,0,0,0,1030,4200,9057,7359,5064,4979,4284
예외-2025-12-30-S619-08.00-P3407A-08.00ASG-144,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S619-08.00,O2O2 D_Ash Gray EX,O2O2 D_Ash Gray EX,P3407A-08.00ASG,Q3407-08.00ASG,R3407-08.00ASG,4500,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,4500,0,0,0,0,410,4500,9703,7884,5425,5334,4590
예외-2025-12-30-S625-00.00-P3408A-00.00BRW-145,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-00.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-00.00BRW,Q3408-00.00BRW,R3408-00.00BRW,77100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,77100,0,0,0,0,101835,16595,35777,29072,20007,19672,16926
예외-2025-12-30-S625-01.00-P3408A-01.00BRW-146,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-01.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-01.00BRW,Q3408-01.00BRW,R3408-01.00BRW,11100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11100,0,1147,0,0,1555,11100,22773,18505,13382,13157,11321
예외-2025-12-30-S625-01.25-P3408A-01.25BRW-147,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-01.25,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-01.25BRW,Q3408-01.25BRW,R3408-01.25BRW,6600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,6600,0,0,1842,0,0,6600,11976,9732,6697,6584,6732
예외-2025-12-30-S625-01.50-P3408A-01.50BRW-148,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-01.50,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-01.50BRW,Q3408-01.50BRW,R3408-01.50BRW,8700,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8700,0,0,875,820,115,8700,16496,13404,9224,9069,8356
예외-2025-12-30-S625-01.75-P3408A-01.75BRW-149,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-01.75,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-01.75BRW,Q3408-01.75BRW,R3408-01.75BRW,8400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8400,0,0,0,0,0,8400,18110,14715,10127,9957,8567
예외-2025-12-30-S625-02.00-P3408A-02.00BRW-150,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-02.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-02.00BRW,Q3408-02.00BRW,R3408-02.00BRW,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,2736,0,0,1475,9600,18342,14904,11573,11380,9791
예외-2025-12-30-S625-02.25-P3408A-02.25BRW-151,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-02.25,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-02.25BRW,Q3408-02.25BRW,R3408-02.25BRW,7800,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,7800,0,416,0,0,0,7800,16499,13407,9403,9246,7955
예외-2025-12-30-S625-02.50-P3408A-02.50BRW-152,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-02.50,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-02.50BRW,Q3408-02.50BRW,R3408-02.50BRW,11700,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11700,0,0,0,0,685,11700,25225,20497,14106,13869,11933
예외-2025-12-30-S625-02.75-P3408A-02.75BRW-153,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-02.75,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-02.75BRW,Q3408-02.75BRW,R3408-02.75BRW,11400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11400,0,0,0,0,270,11400,24577,19971,13744,13513,11627
예외-2025-12-30-S625-03.00-P3408A-03.00BRW-154,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-03.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-03.00BRW,Q3408-03.00BRW,R3408-03.00BRW,13500,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,13500,0,0,1702,730,540,13500,25283,20545,14138,13901,13226
예외-2025-12-30-S625-03.25-P3408A-03.25BRW-155,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-03.25,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-03.25BRW,Q3408-03.25BRW,R3408-03.25BRW,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,1445,9600,20698,16819,11575,11380,9791
예외-2025-12-30-S625-03.50-P3408A-03.50BRW-156,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-03.50,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-03.50BRW,Q3408-03.50BRW,R3408-03.50BRW,11400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11400,0,2018,0,0,0,11400,22738,18476,13743,13513,11627
예외-2025-12-30-S625-03.75-P3408A-03.75BRW-157,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-03.75,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-03.75BRW,Q3408-03.75BRW,R3408-03.75BRW,12600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,12600,0,3820,0,0,820,12600,23833,19367,15190,14936,12851
예외-2025-12-30-S625-04.00-P3408A-04.00BRW-158,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-04.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-04.00BRW,Q3408-04.00BRW,R3408-04.00BRW,11400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11400,0,0,0,0,4500,11300,24363,19797,13624,13396,11526
예외-2025-12-30-S625-04.25-P3408A-04.25BRW-159,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-04.25,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-04.25BRW,Q3408-04.25BRW,R3408-04.25BRW,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,4985,8615,18575,15094,10387,10213,8787
예외-2025-12-30-S625-04.50-P3408A-04.50BRW-160,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-04.50,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-04.50BRW,Q3408-04.50BRW,R3408-04.50BRW,10200,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,10200,0,1552,0,0,60,10200,20614,16750,12297,12091,10403
예외-2025-12-30-S625-04.75-P3408A-04.75BRW-161,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-04.75,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-04.75BRW,Q3408-04.75BRW,R3408-04.75BRW,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,1552,0,0,2450,9600,18856,15322,11574,11381,9792
예외-2025-12-30-S625-05.00-P3408A-05.00BRW-162,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-05.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-05.00BRW,Q3408-05.00BRW,R3408-05.00BRW,13500,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,13500,0,2757,0,0,8390,9110,16250,13204,10984,10800,9292
예외-2025-12-30-S625-05.50-P3408A-05.50BRW-163,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-05.50,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-05.50BRW,Q3408-05.50BRW,R3408-05.50BRW,13800,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,13800,0,2872,0,0,5350,13800,26376,21433,16637,16358,14075
예외-2025-12-30-S625-06.00-P3408A-06.00BRW-164,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-06.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-06.00BRW,Q3408-06.00BRW,R3408-06.00BRW,10200,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,10200,0,1590,0,0,995,10200,20480,16642,12297,12091,10403
예외-2025-12-30-S625-06.50-P3408A-06.50BRW-165,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-06.50,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-06.50BRW,Q3408-06.50BRW,R3408-06.50BRW,8400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8400,0,0,0,0,4190,7810,16840,13684,9417,9259,7966
예외-2025-12-30-S625-07.00-P3408A-07.00BRW-166,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-07.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-07.00BRW,Q3408-07.00BRW,R3408-07.00BRW,5100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,5100,0,1426,0,0,750,5100,9588,7791,6149,6046,5202
예외-2025-12-30-S625-07.50-P3408A-07.50BRW-167,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-07.50,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-07.50BRW,Q3408-07.50BRW,R3408-07.50BRW,4200,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,4200,0,0,0,0,0,4200,9057,7359,5064,4979,4284
예외-2025-12-30-S625-08.00-P3408A-08.00BRW-168,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S625-08.00,O2O2 D_Blending Hazel EX,O2O2 D_Blending Hazel EX,P3408A-08.00BRW,Q3408-08.00BRW,R3408-08.00BRW,4500,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,4500,0,0,0,0,0,4500,9703,7884,5426,5334,4590
예외-2025-12-30-S627-00.00-P3409A-00.00PIN-169,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-00.00,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-00.00PIN,Q3409-00.00PIN,R3409-00.00PIN,77100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,77100,0,0,0,0,27475,62425,134575,109355,75257,73997,63669
예외-2025-12-30-S627-01.00-P3409A-01.00PIN-170,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-01.00,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-01.00PIN,Q3409-01.00PIN,R3409-01.00PIN,11100,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11100,0,0,0,0,13900,2400,5178,4207,2895,2846,2448
예외-2025-12-30-S627-01.25-P3409A-01.25PIN-171,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-01.25,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-01.25PIN,Q3409-01.25PIN,R3409-01.25PIN,6600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,6600,0,0,0,0,5275,6125,13208,10732,7385,7261,6247
예외-2025-12-30-S627-01.50-P3409A-01.50PIN-172,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-01.50,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-01.50PIN,Q3409-01.50PIN,R3409-01.50PIN,8700,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8700,0,0,0,0,990,8700,18757,15242,10489,10313,8873
예외-2025-12-30-S627-01.75-P3409A-01.75PIN-173,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-01.75,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-01.75PIN,Q3409-01.75PIN,R3409-01.75PIN,8400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,8400,0,0,0,0,22515,0,0,0,0,0,0
예외-2025-12-30-S627-02.00-P3409A-02.00PIN-174,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-02.00,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-02.00PIN,Q3409-02.00PIN,R3409-02.00PIN,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,4910,9600,20697,16818,11573,11379,9791
예외-2025-12-30-S627-02.25-P3409A-02.25PIN-175,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-02.25,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-02.25PIN,Q3409-02.25PIN,R3409-02.25PIN,7800,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,7800,0,0,0,0,1900,7800,16818,13666,9404,9247,7956
예외-2025-12-30-S627-02.50-P3409A-02.50PIN-176,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-02.50,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-02.50PIN,Q3409-02.50PIN,R3409-02.50PIN,11700,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11700,0,0,0,0,1885,11700,25224,20497,14105,13868,11933
예외-2025-12-30-S627-02.75-P3409A-02.75PIN-177,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-02.75,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-02.75PIN,Q3409-02.75PIN,R3409-02.75PIN,11400,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,11400,0,0,0,0,1045,11400,24577,19971,13743,13513,11627
예외-2025-12-30-S627-03.00-P3409A-03.00PIN-178,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-03.00,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-03.00PIN,Q3409-03.00PIN,R3409-03.00PIN,13500,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,13500,0,0,0,0,5150,13500,29105,23650,16275,16002,13769
예외-2025-12-30-S627-03.25-P3409A-03.25PIN-179,틱톡글로벌,예외:틱톡글로벌,임건훈,틱톡글로벌,2026-02-20,,S627-03.25,O2O2 D_Blending Rose EX,O2O2 D_Blending Rose EX,P3409A-03.25PIN,Q3409-03.25PIN,R3409-03.25PIN,9600,,,접수,30,Si_1-Day_Color_Sph,2025-12-30,,S관(3공장),0,9600,0,0,0,0,4045,9600,20699,16820,11574,11381,9791
