생산일자,판매코드,판매명,품목코드,제품명,실적수량,수주번호,이니셜,구분
2026-01-28,S615-06.00,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,"1,050",202601050001.0,,국내
2026-01-28,S615-06.00,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,"1,440",202601050001.0,,국내
2026-01-28,S615-06.00,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,"1,440",202601050001.0,,국내
2026-01-28,S615-06.00,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,"1,590",202601050001.0,,국내
2026-01-28,S615-06.00,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,"1,500",202601050001.0,,국내
2026-01-28,S615-06.00,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,"1,290",202601050001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,870,202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,440",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,410",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,650",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,830",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,920",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,740",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,380",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,770",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,170",202602020001.0,,국내
2026-02-07,S615-01.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"2,040",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,590",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,470",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,860",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,710",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,530",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,710",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,050",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,110",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,200",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,530",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,020",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,080",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,410",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,350",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,200",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,600,202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,170",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,330,202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,380",202602020001.0,,국내
2026-02-07,S615-02.75,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,470",202602020001.0,,국내
2026-02-07,S615-03.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,"1,800",202602020001.0,,국내
2026-02-07,S615-03.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,"1,170",202602020001.0,,국내
2026-02-07,S615-03.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,"1,050",202602020001.0,,국내
2026-02-07,S615-03.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,"1,320",202602020001.0,,국내
2026-02-07,S615-03.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,"1,110",202602020001.0,,국내
2026-02-07,S615-03.25,Clalen O2O2 D_Sepia Choco EX_30P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,"1,140",202602020001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,540,202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,990,202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,800",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,710",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,990,202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-00.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,540,202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,270,202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,180,202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-00.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.50SPC,O2O2 D_Sepia Choco EX,"1,980",202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,"1,710",202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,180,202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,990,202601270001.0,,국내
2026-02-25,S181-00.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-00.75SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-01.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-01.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-01.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-01.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-01.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-01.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-01.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,800",202601270001.0,,국내
2026-02-25,S181-01.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,360,202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,890",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,890",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,990,202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,540,202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-01.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,180,202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,270,202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,270,202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,270,202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,710",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,990,202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-02.00,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-02.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.25SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-02.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.25SPC,O2O2 D_Sepia Choco EX,540,202601270001.0,,국내
2026-02-25,S181-02.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.25SPC,O2O2 D_Sepia Choco EX,"1,170",202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,900,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,630,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,900,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,630,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,630,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,900,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,630,202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,080",202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,900,202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-02.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,900,202601270001.0,,국내
2026-02-25,S181-03.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,270,202601270001.0,,국내
2026-02-25,S181-03.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-03.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-03.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-03.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,630,202601270001.0,,국내
2026-02-25,S181-03.25,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,800",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,170",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,800",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,720,202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-03.50,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,620",202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,260",202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,810,202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,710",202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,440",202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,990,202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,350",202601270001.0,,국내
2026-02-25,S181-03.75,Clalen O2O2 D_Sepia Choco EX_90P,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,"1,530",202601270001.0,,국내
