일자,연,월,공정코드,실적_양품,실적_샘플제외,생산수량,불량수량,샘플수량,실제근무,실적
2025-11-16,2025,11,[20],18887.0,18887.0,13761.0,22682.0,0.0,True,18887.0
2025-11-16,2025,11,[45],19093.0,19093.0,19188.0,728.0,0.0,True,19093.0
2025-11-16,2025,11,[55],27055.0,27055.0,23628.0,6286.0,35.0,True,27055.0
2025-11-16,2025,11,[80],17765.0,17765.0,17790.0,580.0,0.0,True,17765.0
2025-11-17,2025,11,[10],13562.0,13562.0,14927.0,1365.0,0.0,True,13562.0
2025-11-17,2025,11,[20],21373.0,21373.0,3117.0,35900.0,0.0,True,21373.0
2025-11-17,2025,11,[45],8919.0,8919.0,9140.0,834.0,0.0,True,8919.0
2025-11-17,2025,11,[55],17430.0,17430.0,18216.0,9967.0,35.0,True,17430.0
2025-11-17,2025,11,[80],18675.0,18675.0,18720.0,505.0,0.0,True,18675.0
2025-11-18,2025,11,[10],3760.0,3760.0,7520.0,3760.0,0.0,True,3760.0
2025-11-18,2025,11,[20],29686.0,29686.0,2431.0,47314.0,0.0,True,29686.0
2025-11-18,2025,11,[45],21140.0,21140.0,21214.0,983.0,0.0,True,21140.0
2025-11-18,2025,11,[55],25870.0,25870.0,23719.0,6463.0,0.0,True,25870.0
2025-11-18,2025,11,[80],24390.0,24390.0,24515.0,300.0,0.0,True,24390.0
2025-11-19,2025,11,[10],8282.0,8282.0,11279.0,2997.0,0.0,True,8282.0
2025-11-19,2025,11,[20],26954.0,26954.0,9534.0,37365.0,0.0,True,26954.0
2025-11-19,2025,11,[45],13216.0,13216.0,13253.0,609.0,0.0,True,13216.0
2025-11-19,2025,11,[55],15185.0,15185.0,16210.0,6880.0,10.0,True,15185.0
2025-11-19,2025,11,[80],14615.0,14615.0,14665.0,245.0,0.0,True,14615.0
2025-11-20,2025,11,[10],7454.0,7454.0,9264.0,1810.0,0.0,True,7454.0
2025-11-20,2025,11,[20],29025.0,29025.0,5206.0,46331.0,0.0,True,29025.0
2025-11-20,2025,11,[45],5770.0,5770.0,6152.0,607.0,0.0,True,5770.0
2025-11-20,2025,11,[55],19890.0,19890.0,18179.0,10453.0,55.0,True,19890.0
2025-11-20,2025,11,[80],17805.0,17805.0,16925.0,885.0,0.0,True,17805.0
2025-11-21,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-21,2025,11,[20],29083.0,29083.0,3697.0,44687.0,0.0,True,29083.0
2025-11-21,2025,11,[45],2495.0,2495.0,2497.0,652.0,0.0,True,2495.0
2025-11-21,2025,11,[55],10045.0,10045.0,10604.0,5495.0,35.0,True,10045.0
2025-11-21,2025,11,[80],8715.0,8715.0,8840.0,530.0,0.0,True,8715.0
2025-11-22,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-22,2025,11,[20],18948.0,18948.0,0.0,31796.0,0.0,True,18948.0
2025-11-22,2025,11,[45],4280.0,4280.0,4415.0,971.0,0.0,True,4280.0
2025-11-22,2025,11,[55],6220.0,6220.0,5548.0,4154.0,25.0,True,6220.0
2025-11-22,2025,11,[80],4645.0,4645.0,4695.0,835.0,0.0,True,4645.0
2025-11-23,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-23,2025,11,[20],29245.0,29245.0,2075.0,33479.0,0.0,True,29245.0
2025-11-23,2025,11,[45],11583.0,11583.0,11646.0,639.0,0.0,True,11583.0
2025-11-23,2025,11,[55],7020.0,7020.0,6222.0,6252.0,25.0,True,7020.0
2025-11-23,2025,11,[80],6220.0,6220.0,6270.0,915.0,0.0,True,6220.0
2025-11-24,2025,11,[10],817.0,817.0,817.0,0.0,0.0,True,817.0
2025-11-24,2025,11,[20],28586.0,28586.0,10700.0,62075.0,0.0,True,28586.0
2025-11-24,2025,11,[45],16229.0,16229.0,14708.0,1460.0,0.0,True,16229.0
2025-11-24,2025,11,[55],9070.0,9070.0,7634.0,5307.0,0.0,True,9070.0
2025-11-24,2025,11,[80],14840.0,14840.0,13870.0,780.0,0.0,True,14840.0
2025-11-25,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-25,2025,11,[20],27422.0,27422.0,8310.0,49405.0,0.0,True,27422.0
2025-11-25,2025,11,[45],23770.0,23770.0,23891.0,178.0,0.0,True,23770.0
2025-11-25,2025,11,[55],26270.0,26270.0,25847.0,8140.0,30.0,True,26270.0
2025-11-25,2025,11,[80],18240.0,18240.0,18360.0,580.0,0.0,True,18240.0
2025-11-26,2025,11,[10],6958.0,6958.0,7952.0,994.0,0.0,True,6958.0
2025-11-26,2025,11,[20],34576.0,34576.0,17729.0,47835.0,0.0,True,34576.0
2025-11-26,2025,11,[45],0.0,0.0,0.0,365.0,0.0,False,0.0
2025-11-26,2025,11,[55],10075.0,10075.0,9856.0,5368.0,30.0,True,10075.0
2025-11-26,2025,11,[80],36520.0,36520.0,36625.0,405.0,0.0,True,36520.0
2025-11-27,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-27,2025,11,[20],39107.0,39107.0,11185.0,48486.0,0.0,True,39107.0
2025-11-27,2025,11,[45],8136.0,8136.0,8244.0,251.0,0.0,True,8136.0
2025-11-27,2025,11,[55],24165.0,24165.0,22339.0,7204.0,55.0,True,24165.0
2025-11-27,2025,11,[80],26680.0,26680.0,26790.0,500.0,0.0,True,26680.0
2025-11-28,2025,11,[10],5169.0,5169.0,5169.0,0.0,0.0,True,5169.0
2025-11-28,2025,11,[20],58306.0,58306.0,33158.0,59801.0,0.0,True,58306.0
2025-11-28,2025,11,[45],0.0,0.0,0.0,36.0,0.0,False,0.0
2025-11-28,2025,11,[55],4030.0,4030.0,3215.0,9298.0,35.0,True,4030.0
2025-11-28,2025,11,[80],9675.0,9675.0,9700.0,950.0,0.0,True,9675.0
2025-11-29,2025,11,[10],7705.0,7705.0,7705.0,0.0,0.0,True,7705.0
2025-11-29,2025,11,[20],11600.0,11600.0,12299.0,17451.0,0.0,True,11600.0
2025-11-29,2025,11,[45],947.0,947.0,947.0,21.0,0.0,True,947.0
2025-11-29,2025,11,[55],31905.0,31905.0,33377.0,10635.0,91.0,True,31905.0
2025-11-29,2025,11,[80],20085.0,20085.0,20280.0,1055.0,0.0,True,20085.0
2025-11-30,2025,11,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-11-30,2025,11,[20],17729.0,17729.0,13663.0,21642.0,0.0,True,17729.0
2025-11-30,2025,11,[45],2724.0,2724.0,2804.0,80.0,0.0,True,2724.0
2025-11-30,2025,11,[55],13450.0,13450.0,13898.0,8946.0,60.0,True,13450.0
2025-11-30,2025,11,[80],13020.0,13020.0,13140.0,950.0,0.0,True,13020.0
2025-12-01,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-01,2025,12,[20],31441.0,31441.0,18232.0,32105.0,0.0,True,31441.0
2025-12-01,2025,12,[45],5364.0,5364.0,5389.0,427.0,0.0,True,5364.0
2025-12-01,2025,12,[55],8898.0,8898.0,10394.0,11649.0,75.0,True,8898.0
2025-12-01,2025,12,[80],12785.0,12785.0,12890.0,855.0,0.0,True,12785.0
2025-12-02,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-02,2025,12,[20],19492.0,19492.0,3445.0,25621.0,0.0,True,19492.0
2025-12-02,2025,12,[45],13585.0,13585.0,13624.0,896.0,0.0,True,13585.0
2025-12-02,2025,12,[55],2505.0,2505.0,3044.0,11602.0,148.0,True,2505.0
2025-12-02,2025,12,[80],11700.0,11700.0,9815.0,1250.0,0.0,True,11700.0
2025-12-03,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-03,2025,12,[20],6562.0,6562.0,0.0,32478.0,0.0,True,6562.0
2025-12-03,2025,12,[45],4519.0,4519.0,4539.0,549.0,0.0,True,4519.0
2025-12-03,2025,12,[55],10805.0,10805.0,11450.0,10019.0,214.0,True,10805.0
2025-12-03,2025,12,[80],6905.0,6905.0,6965.0,1510.0,0.0,True,6905.0
2025-12-04,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-04,2025,12,[20],11269.0,11269.0,9831.0,21494.0,0.0,True,11269.0
2025-12-04,2025,12,[45],2681.0,2681.0,2693.0,468.0,0.0,True,2681.0
2025-12-04,2025,12,[55],8000.0,8000.0,6540.0,9117.0,421.0,True,8000.0
2025-12-04,2025,12,[80],12615.0,12615.0,12700.0,1400.0,0.0,True,12615.0
2025-12-05,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-05,2025,12,[20],11337.0,11337.0,11103.0,17827.0,0.0,True,11337.0
2025-12-05,2025,12,[45],6496.0,6496.0,6553.0,601.0,0.0,True,6496.0
2025-12-05,2025,12,[55],2535.0,2535.0,2614.0,10636.0,360.0,True,2535.0
2025-12-05,2025,12,[80],2470.0,2470.0,2535.0,950.0,0.0,True,2470.0
2025-12-06,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-06,2025,12,[20],5956.0,5956.0,4501.0,8728.0,0.0,True,5956.0
2025-12-06,2025,12,[45],3615.0,3615.0,3621.0,316.0,0.0,True,3615.0
2025-12-06,2025,12,[55],7701.0,7701.0,7171.0,11872.0,492.0,True,7701.0
2025-12-06,2025,12,[80],5680.0,5680.0,5860.0,1605.0,0.0,True,5680.0
2025-12-07,2025,12,[10],10517.0,10517.0,14823.0,4306.0,0.0,True,10517.0
2025-12-07,2025,12,[20],7643.0,7643.0,1922.0,10176.0,0.0,True,7643.0
2025-12-07,2025,12,[45],0.0,0.0,0.0,2335.0,0.0,False,0.0
2025-12-07,2025,12,[55],680.0,680.0,704.0,4741.0,218.0,True,680.0
2025-12-07,2025,12,[80],2870.0,2870.0,1920.0,1010.0,0.0,True,2870.0
2025-12-08,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-08,2025,12,[20],5334.0,5334.0,1575.0,26458.0,0.0,True,5334.0
2025-12-08,2025,12,[45],2412.0,2412.0,2414.0,699.0,0.0,True,2412.0
2025-12-08,2025,12,[55],6804.0,6804.0,5003.0,7298.0,378.0,True,6804.0
2025-12-08,2025,12,[80],2710.0,2710.0,2735.0,520.0,0.0,True,2710.0
2025-12-09,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-09,2025,12,[20],4754.0,4754.0,4665.0,35684.0,0.0,True,4754.0
2025-12-09,2025,12,[45],3714.0,3714.0,3725.0,476.0,0.0,True,3714.0
2025-12-09,2025,12,[55],2700.0,2700.0,2776.0,9647.0,280.0,True,2700.0
2025-12-09,2025,12,[80],4425.0,4425.0,4495.0,805.0,0.0,True,4425.0
2025-12-10,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-10,2025,12,[20],10465.0,10465.0,0.0,25987.0,0.0,True,10465.0
2025-12-10,2025,12,[45],18295.0,18295.0,17345.0,338.0,0.0,True,18295.0
2025-12-10,2025,12,[55],7915.0,7915.0,6231.0,10775.0,308.0,True,7915.0
2025-12-10,2025,12,[80],6680.0,6680.0,5760.0,2410.0,0.0,True,6680.0
2025-12-11,2025,12,[10],9283.0,9283.0,10118.0,835.0,0.0,True,9283.0
2025-12-11,2025,12,[20],10281.0,10281.0,8446.0,31363.0,0.0,True,10281.0
2025-12-11,2025,12,[45],11885.0,11885.0,11929.0,397.0,0.0,True,11885.0
2025-12-11,2025,12,[55],3755.0,3755.0,3846.0,9194.0,318.0,True,3755.0
2025-12-11,2025,12,[80],7086.0,7086.0,6180.0,2203.0,0.0,True,7086.0
2025-12-12,2025,12,[10],2646.0,2646.0,2646.0,0.0,0.0,True,2646.0
2025-12-12,2025,12,[20],15157.0,15157.0,12794.0,28773.0,0.0,True,15157.0
2025-12-12,2025,12,[45],11161.0,11161.0,11287.0,351.0,0.0,True,11161.0
2025-12-12,2025,12,[55],16779.0,16779.0,15802.0,4615.0,46.0,True,16779.0
2025-12-12,2025,12,[80],9137.0,9137.0,9145.0,983.0,0.0,True,9137.0
2025-12-13,2025,12,[10],11349.0,11349.0,14328.0,2979.0,0.0,True,11349.0
2025-12-13,2025,12,[20],15004.0,15004.0,9975.0,23793.0,0.0,True,15004.0
2025-12-13,2025,12,[45],11865.0,11865.0,11906.0,305.0,0.0,True,11865.0
2025-12-13,2025,12,[55],12995.0,12995.0,13389.0,4321.0,69.0,True,12995.0
2025-12-13,2025,12,[80],7560.0,7560.0,7905.0,975.0,0.0,True,7560.0
2025-12-14,2025,12,[10],14072.0,14072.0,15040.0,968.0,0.0,True,14072.0
2025-12-14,2025,12,[20],16602.0,16602.0,4489.0,24215.0,0.0,True,16602.0
2025-12-14,2025,12,[45],13493.0,13493.0,13546.0,164.0,0.0,True,13493.0
2025-12-14,2025,12,[55],10180.0,10180.0,10721.0,6174.0,33.0,True,10180.0
2025-12-14,2025,12,[80],12110.0,12110.0,12135.0,400.0,0.0,True,12110.0
2025-12-15,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-15,2025,12,[20],17501.0,17501.0,13654.0,27532.0,0.0,True,17501.0
2025-12-15,2025,12,[45],20643.0,20643.0,20744.0,583.0,0.0,True,20643.0
2025-12-15,2025,12,[55],15555.0,15555.0,16375.0,9676.0,75.0,True,15555.0
2025-12-15,2025,12,[80],13270.0,13270.0,13340.0,1615.0,0.0,True,13270.0
2025-12-16,2025,12,[10],8592.0,8592.0,8592.0,0.0,0.0,True,8592.0
2025-12-16,2025,12,[20],7959.0,7959.0,4325.0,28043.0,0.0,True,7959.0
2025-12-16,2025,12,[45],11102.0,11102.0,11135.0,555.0,0.0,True,11102.0
2025-12-16,2025,12,[55],17642.0,17642.0,17824.0,5247.0,35.0,True,17642.0
2025-12-16,2025,12,[80],12210.0,12210.0,12255.0,1640.0,0.0,True,12210.0
2025-12-17,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-17,2025,12,[20],5683.0,5683.0,1944.0,27958.0,0.0,True,5683.0
2025-12-17,2025,12,[45],20608.0,20608.0,20718.0,462.0,0.0,True,20608.0
2025-12-17,2025,12,[55],19385.0,19385.0,16158.0,6944.0,33.0,True,19385.0
2025-12-17,2025,12,[80],22040.0,22040.0,23380.0,2600.0,0.0,True,22040.0
2025-12-18,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-18,2025,12,[20],3824.0,3824.0,2481.0,22308.0,0.0,True,3824.0
2025-12-18,2025,12,[45],11977.0,11977.0,12042.0,534.0,0.0,True,11977.0
2025-12-18,2025,12,[55],29455.0,29455.0,27789.0,6679.0,89.0,True,29455.0
2025-12-18,2025,12,[80],18085.0,18085.0,18590.0,1570.0,0.0,True,18085.0
2025-12-19,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-19,2025,12,[20],6965.0,6965.0,5736.0,40243.0,0.0,True,6965.0
2025-12-19,2025,12,[45],7890.0,7890.0,7914.0,752.0,0.0,True,7890.0
2025-12-19,2025,12,[55],16585.0,16585.0,15216.0,7464.0,85.0,True,16585.0
2025-12-19,2025,12,[80],13720.0,13720.0,13100.0,855.0,0.0,True,13720.0
2025-12-20,2025,12,[10],1354.0,1354.0,1354.0,0.0,0.0,True,1354.0
2025-12-20,2025,12,[20],11309.0,11309.0,1833.0,34839.0,0.0,True,11309.0
2025-12-20,2025,12,[45],14810.0,14810.0,14916.0,549.0,0.0,True,14810.0
2025-12-20,2025,12,[55],10076.0,10076.0,8376.0,6648.0,48.0,True,10076.0
2025-12-20,2025,12,[80],20325.0,20325.0,20420.0,1435.0,0.0,True,20325.0
2025-12-21,2025,12,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-21,2025,12,[20],27091.0,27091.0,4944.0,29232.0,0.0,True,27091.0
2025-12-21,2025,12,[45],28982.0,28982.0,29120.0,454.0,0.0,True,28982.0
2025-12-21,2025,12,[55],12825.0,12825.0,12610.0,3805.0,10.0,True,12825.0
2025-12-21,2025,12,[80],13240.0,13240.0,13360.0,930.0,0.0,True,13240.0
2025-12-22,2025,12,[10],7644.0,7644.0,7808.0,2564.0,0.0,True,7644.0
2025-12-22,2025,12,[20],10764.0,10764.0,3888.0,22056.0,0.0,True,10764.0
2025-12-22,2025,12,[45],16465.0,16465.0,18056.0,703.0,1500.0,True,16465.0
2025-12-22,2025,12,[55],33855.0,33855.0,32455.0,5319.0,20.0,True,33855.0
2025-12-22,2025,12,[80],31650.0,31650.0,31000.0,1395.0,0.0,True,31650.0
2025-12-23,2025,12,[10],7952.0,7952.0,7952.0,580.0,0.0,True,7952.0
2025-12-23,2025,12,[20],10655.0,10655.0,0.0,28661.0,0.0,True,10655.0
2025-12-23,2025,12,[45],45092.0,45092.0,44373.0,746.0,0.0,True,45092.0
2025-12-23,2025,12,[55],24377.0,24377.0,19611.0,6333.0,23.0,True,24377.0
2025-12-23,2025,12,[80],27935.0,27935.0,28060.0,575.0,0.0,True,27935.0
2025-12-24,2025,12,[10],13139.0,13139.0,14416.0,2361.0,0.0,True,13139.0
2025-12-24,2025,12,[20],18626.0,18626.0,2982.0,26403.0,0.0,True,18626.0
2025-12-24,2025,12,[45],29531.0,29531.0,29630.0,224.0,0.0,True,29531.0
2025-12-24,2025,12,[55],36275.0,36275.0,32155.0,7786.0,24.0,True,36275.0
2025-12-24,2025,12,[80],36455.0,36455.0,36595.0,680.0,0.0,True,36455.0
2025-12-25,2025,12,[10],17920.0,17920.0,15328.0,6633.0,0.0,True,17920.0
2025-12-25,2025,12,[20],23769.0,23769.0,4429.0,24903.0,0.0,True,23769.0
2025-12-25,2025,12,[45],30356.0,30356.0,30526.0,409.0,0.0,True,30356.0
2025-12-25,2025,12,[55],36025.0,36025.0,35389.0,5382.0,106.0,True,36025.0
2025-12-25,2025,12,[80],20120.0,20120.0,18740.0,1280.0,0.0,True,20120.0
2025-12-26,2025,12,[10],14230.0,14230.0,14536.0,7063.0,0.0,True,14230.0
2025-12-26,2025,12,[20],26237.0,26237.0,24248.0,35476.0,0.0,True,26237.0
2025-12-26,2025,12,[45],17872.0,17872.0,17952.0,386.0,0.0,True,17872.0
2025-12-26,2025,12,[55],51251.0,51251.0,50426.0,7685.0,50.0,True,51251.0
2025-12-26,2025,12,[80],46410.0,46410.0,46525.0,350.0,0.0,True,46410.0
2025-12-27,2025,12,[10],9445.0,9445.0,2655.0,9472.0,0.0,True,9445.0
2025-12-27,2025,12,[20],18953.0,18953.0,9615.0,21142.0,0.0,True,18953.0
2025-12-27,2025,12,[45],29161.0,29161.0,29282.0,517.0,0.0,True,29161.0
2025-12-27,2025,12,[55],33985.0,33985.0,33688.0,4861.0,50.0,True,33985.0
2025-12-27,2025,12,[80],50520.0,50520.0,50665.0,805.0,0.0,True,50520.0
2025-12-28,2025,12,[10],994.0,994.0,0.0,1845.0,0.0,True,994.0
2025-12-28,2025,12,[20],43082.0,43082.0,10058.0,26713.0,0.0,True,43082.0
2025-12-28,2025,12,[45],16851.0,16851.0,19145.0,2420.0,0.0,True,16851.0
2025-12-28,2025,12,[55],28370.0,28370.0,27848.0,5894.0,5.0,True,28370.0
2025-12-28,2025,12,[80],38040.0,38040.0,38170.0,235.0,0.0,True,38040.0
2025-12-29,2025,12,[20],4800.0,4800.0,2610.0,2184.0,0.0,True,4800.0
2025-12-29,2025,12,[45],0.0,0.0,1430.0,1662.0,0.0,True,0.0
2025-12-29,2025,12,[55],0.0,0.0,0.0,1333.0,5.0,False,0.0
2025-12-30,2025,12,[20],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-12-30,2025,12,[45],0.0,0.0,2851.0,2851.0,0.0,True,0.0
2025-12-30,2025,12,[55],0.0,0.0,0.0,0.0,0.0,False,0.0
2026-01-05,2026,1,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2026-01-05,2026,1,[20],21665.0,21665.0,6978.0,10002.0,0.0,True,21665.0
2026-01-05,2026,1,[45],11940.0,11940.0,11960.0,164.0,0.0,True,11940.0
2026-01-05,2026,1,[55],2565.0,2565.0,3053.0,2219.0,5.0,True,2565.0
2026-01-05,2026,1,[80],1965.0,1965.0,1970.0,25.0,0.0,True,1965.0
2026-01-06,2026,1,[10],0.0,0.0,0.0,2044.0,0.0,False,0.0
2026-01-06,2026,1,[20],28212.0,28212.0,12740.0,26414.0,0.0,True,28212.0
2026-01-06,2026,1,[45],6229.0,6229.0,6248.0,595.0,0.0,True,6229.0
2026-01-06,2026,1,[55],12129.0,12129.0,10439.0,4019.0,80.0,True,12129.0
2026-01-06,2026,1,[80],7815.0,7815.0,7835.0,250.0,0.0,True,7815.0
2026-01-07,2026,1,[10],0.0,0.0,0.0,4510.0,0.0,False,0.0
2026-01-07,2026,1,[20],18213.0,18213.0,6034.0,27802.0,0.0,True,18213.0
2026-01-07,2026,1,[45],33926.0,33926.0,34092.0,516.0,0.0,True,33926.0
2026-01-07,2026,1,[55],11530.0,11530.0,10589.0,5413.0,100.0,True,11530.0
2026-01-07,2026,1,[80],9465.0,9465.0,9490.0,305.0,0.0,True,9465.0
2026-01-08,2026,1,[10],3312.0,3312.0,3416.0,5705.0,0.0,True,3312.0
2026-01-08,2026,1,[20],20830.0,20830.0,13604.0,27665.0,0.0,True,20830.0
2026-01-08,2026,1,[45],32682.0,32682.0,31838.0,644.0,0.0,True,32682.0
2026-01-08,2026,1,[55],50096.0,50096.0,50310.0,13525.0,30.0,True,50096.0
2026-01-08,2026,1,[80],23650.0,23650.0,22795.0,485.0,0.0,True,23650.0
2026-01-09,2026,1,[10],6345.0,6345.0,7536.0,7157.0,0.0,True,6345.0
2026-01-09,2026,1,[20],933.0,933.0,0.0,20400.0,0.0,True,933.0
2026-01-09,2026,1,[45],17537.0,17537.0,17562.0,599.0,0.0,True,17537.0
2026-01-09,2026,1,[55],12820.0,12820.0,10643.0,4321.0,15.0,True,12820.0
2026-01-09,2026,1,[80],34250.0,34250.0,34365.0,395.0,0.0,True,34250.0
2026-01-10,2026,1,[10],14215.0,14215.0,7920.0,4901.0,0.0,True,14215.0
2026-01-10,2026,1,[20],2742.0,2742.0,996.0,20307.0,0.0,True,2742.0
2026-01-10,2026,1,[45],2399.0,2399.0,2400.0,369.0,0.0,True,2399.0
2026-01-10,2026,1,[55],16840.0,16840.0,15538.0,4536.0,27.0,True,16840.0
2026-01-10,2026,1,[80],22550.0,22550.0,21640.0,955.0,0.0,True,22550.0
2026-01-11,2026,1,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2026-01-11,2026,1,[20],3519.0,3519.0,985.0,26292.0,0.0,True,3519.0
2026-01-11,2026,1,[45],20222.0,20222.0,20285.0,384.0,0.0,True,20222.0
2026-01-11,2026,1,[55],21764.0,21764.0,11969.0,11915.0,30.0,True,21764.0
2026-01-11,2026,1,[80],10540.0,10540.0,9580.0,595.0,0.0,True,10540.0
2026-01-12,2026,1,[10],12974.0,12974.0,12546.0,5547.0,0.0,True,12974.0
2026-01-12,2026,1,[20],7967.0,7967.0,4357.0,31519.0,0.0,True,7967.0
2026-01-12,2026,1,[45],20391.0,20391.0,20438.0,481.0,0.0,True,20391.0
2026-01-12,2026,1,[55],26891.0,26891.0,22409.0,9487.0,103.0,True,26891.0
2026-01-12,2026,1,[80],13670.0,13670.0,13815.0,455.0,0.0,True,13670.0
2026-01-13,2026,1,[10],27331.0,27331.0,31035.0,11941.0,0.0,True,27331.0
2026-01-13,2026,1,[20],3753.0,3753.0,2392.0,24096.0,0.0,True,3753.0
2026-01-13,2026,1,[45],10005.0,10005.0,10053.0,362.0,0.0,True,10005.0
2026-01-13,2026,1,[55],23572.0,23572.0,17823.0,6661.0,47.0,True,23572.0
2026-01-13,2026,1,[80],27314.0,27314.0,27454.0,435.0,0.0,True,27314.0
2026-01-14,2026,1,[10],1969.0,1969.0,0.0,2226.0,0.0,True,1969.0
2026-01-14,2026,1,[20],12693.0,12693.0,4584.0,30407.0,0.0,True,12693.0
2026-01-14,2026,1,[45],10269.0,10269.0,10488.0,597.0,0.0,True,10269.0
2026-01-14,2026,1,[55],16563.0,16563.0,9627.0,12168.0,55.0,True,16563.0
2026-01-14,2026,1,[80],12543.0,12543.0,11723.0,1870.0,0.0,True,12543.0
2026-01-15,2026,1,[10],7549.0,7549.0,0.0,5836.0,0.0,True,7549.0
2026-01-15,2026,1,[20],15591.0,15591.0,15363.0,31647.0,0.0,True,15591.0
2026-01-15,2026,1,[45],7790.0,7790.0,7828.0,504.0,0.0,True,7790.0
2026-01-15,2026,1,[55],19635.0,19635.0,12688.0,10179.0,142.0,True,19635.0
2026-01-15,2026,1,[80],10050.0,10050.0,6055.0,4585.0,0.0,True,10050.0
2026-01-16,2026,1,[10],0.0,0.0,0.0,1787.0,0.0,False,0.0
2026-01-16,2026,1,[20],29927.0,29927.0,20859.0,29725.0,0.0,True,29927.0
2026-01-16,2026,1,[45],25867.0,25867.0,25941.0,793.0,0.0,True,25867.0
2026-01-16,2026,1,[55],14671.0,14671.0,14770.0,7833.0,385.0,True,14671.0
2026-01-16,2026,1,[80],14975.0,14975.0,15160.0,825.0,0.0,True,14975.0
2026-01-17,2026,1,[10],5725.0,5725.0,6987.0,3954.0,0.0,True,5725.0
2026-01-17,2026,1,[20],53677.0,53677.0,47795.0,36387.0,0.0,True,53677.0
2026-01-17,2026,1,[45],19155.0,19155.0,19232.0,568.0,0.0,True,19155.0
2026-01-17,2026,1,[55],23291.0,23291.0,22691.0,12992.0,250.0,True,23291.0
2026-01-17,2026,1,[80],20485.0,20485.0,20645.0,1020.0,0.0,True,20485.0
2026-01-18,2026,1,[10],5279.0,5279.0,5352.0,373.0,0.0,True,5279.0
2026-01-18,2026,1,[20],42030.0,42030.0,49300.0,32216.0,0.0,True,42030.0
2026-01-18,2026,1,[45],21126.0,21126.0,21174.0,1088.0,0.0,True,21126.0
2026-01-18,2026,1,[55],31042.0,31042.0,25417.0,29332.0,95.0,True,31042.0
2026-01-18,2026,1,[80],9210.0,9210.0,9020.0,2065.0,0.0,True,9210.0
2026-01-19,2026,1,[10],7882.0,7882.0,7960.0,4784.0,0.0,True,7882.0
2026-01-19,2026,1,[20],24598.0,24598.0,19056.0,26691.0,0.0,True,24598.0
2026-01-19,2026,1,[45],44680.0,44680.0,44880.0,1111.0,0.0,True,44680.0
2026-01-19,2026,1,[55],46359.0,46359.0,32348.0,31127.0,92.0,True,46359.0
2026-01-19,2026,1,[80],11150.0,11150.0,10415.0,1640.0,0.0,True,11150.0
2026-01-20,2026,1,[10],6959.0,6959.0,7712.0,5426.0,0.0,True,6959.0
2026-01-20,2026,1,[20],29721.0,29721.0,12217.0,34811.0,0.0,True,29721.0
2026-01-20,2026,1,[45],17357.0,17357.0,17411.0,731.0,0.0,True,17357.0
2026-01-20,2026,1,[55],64363.0,64363.0,58880.0,34738.0,279.0,True,64363.0
2026-01-20,2026,1,[80],9075.0,9075.0,9165.0,800.0,0.0,True,9075.0
2026-01-21,2026,1,[10],550.0,550.0,550.0,1295.0,0.0,True,550.0
2026-01-21,2026,1,[20],8045.0,8045.0,6863.0,29609.0,0.0,True,8045.0
2026-01-21,2026,1,[45],18954.0,18954.0,19100.0,1056.0,0.0,True,18954.0
2026-01-21,2026,1,[55],49720.0,49720.0,43944.0,35414.0,40.0,True,49720.0
2026-01-21,2026,1,[80],11090.0,11090.0,11185.0,1525.0,0.0,True,11090.0
